  21 pulls: 	0.91927639154299747172	0.07752933422651785906	0.00311362788058304655	0.00007919535439233987	0.00000143124134443988	0.00000001954305450239	0.00000000020929643376	0.00000000000180117413	0.00000000000001265885	0.00000000000000007343	0.00000000000000000035	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  22 pulls: 	0.91559928597682548183	0.08089632245578377751	0.00341129070596678580	0.00009133308449710270	0.00000174229779663148	0.00000002518984766214	0.00000000028663146604	0.00000000000263115517	0.00000000000001981292	0.00000000000000012378	0.00000000000000000065	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  23 pulls: 	0.91193688883291817990	0.08423513430986794433	0.00372123083296605377	0.00010461291498298143	0.00000210066094343336	0.00000003205827945802	0.00000000038624433082	0.00000000000376715641	0.00000000000003025828	0.00000000000000020253	0.00000000000000000114	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  24 pulls: 	0.90828914127758650718	0.08754594132796014527	0.00404328644687366133	0.00011907938665491372	0.00000251070995959155	0.00000004033269011392	0.00000000051293247133	0.00000000000529706511	0.00000000000004520588	0.00000000000000032276	0.00000000000000000194	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  25 pulls: 	0.90465598471247616115	0.09082891412775865072	0.00437729706639800726	0.00013477621489578871	0.00000297698466637284	0.00000005021419919183	0.00000000067221150190	0.00000000000732760673	0.00000000000006621331	0.00000000000000050229	0.00000000000000000323	0.00000000000000000002	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  26 pulls: 	0.90103736077362625651	0.09408422241009752076	0.00472310353464344984	0.00015174629830179759	0.00000350418158729051	0.00000006192128106056	0.00000000087037945266	0.00000000000998714231	0.00000000000009525889	0.00000000000000076513	0.00000000000000000522	0.00000000000000000003	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  27 pulls: 	0.89743321133053175148	0.09731203496355163570	0.00508054801014526612	0.00017003172724716419	0.00000409715005414853	0.00000007569032228547	0.00000000111458305909	0.00000000001342871156	0.00000000000013482642	0.00000000000000114311	0.00000000000000000826	0.00000000000000000005	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  28 pulls: 	0.89384347848520962448	0.10051251966901955617	0.00544947395795889160	0.00018967379237875660	0.00000476088836292060	0.00000009177616121293	0.00000000141288601600	0.00000000001783332895	0.00000000000018800196	0.00000000000000167784	0.00000000000000001280	0.00000000000000000008	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  29 pulls: 	0.89026810457126878598	0.10368584350428431644	0.00582972614080313426	0.00021071299304107714	0.00000550053997898394	0.00000011045261001976	0.00000000177433911678	0.00000000002341353969	0.00000000000025858327	0.00000000000000242314	0.00000000000000001946	0.00000000000000000014	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  30 pulls: 	0.88670703215298371084	0.10683217254855225432	0.00622115061025705899	0.00023318904563212537	0.00000632138979123231	0.00000013201295949561	0.00000000220905220040	0.00000000003041724200	0.00000000000035120310	0.00000000000000344778	0.00000000000000002908	0.00000000000000000021	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  加急十连: 	0.85187041746132561727	0.13684665340744186623	0.01071690659214906181	0.00054517061646809150	0.00002025232209771023	0.00000058560931366873	0.00000001371909369371	0.00000000026761284314	0.00000000000443334529	0.00000000000006330524	0.00000000000000078814	0.00000000000000000863	0.00000000000000000008	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  31 pulls: 	0.84846293579148031480	0.13970674846365740123	0.01122142557941023303	0.00058585756037081538	0.00002235199527519175	0.00000066427616480490	0.00000001600665457361	0.00000000032141876654	0.00000000000548606328	0.00000000000008078540	0.00000000000000103821	0.00000000000000001175	0.00000000000000000012	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  32 pulls: 	0.84506908404831439354	0.14254177321296869289	0.01173536687094722170	0.00062839983244697305	0.00002460601753557425	0.00000075102704124644	0.00000001859973261454	0.00000000038415970977	0.00000000000674979410	0.00000000000010240651	0.00000000000000135719	0.00000000000000001586	0.00000000000000000016	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  33 pulls: 	0.84168880771212113597	0.14535188245631007569	0.01225859249631530759	0.00067282770060097404	0.00002702119279521984	0.00000084644700322375	0.00000002152944184906	0.00000000045702200139	0.00000000000825943376	0.00000000000012899606	0.00000000000000176139	0.00000000000000002122	0.00000000000000000023	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  34 pulls: 	0.83832205248127265142	0.14813723015733331993	0.01279096565615528666	0.00071917075978383138	0.00002960441882644286	0.00000095114598639174	0.00000002482911209456	0.00000000054131168078	0.00000000001005448403	0.00000000000016151782	0.00000000000000227033	0.00000000000000002818	0.00000000000000000031	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  35 pulls: 	0.83496876427134756082	0.15089796944662907726	0.01333235071415999879	0.00076745793936931720	0.00003236268419027241	0.00000106575907775194	0.00000002853437959175	0.00000000063846288243	0.00000000001217951282	0.00000000000020108968	0.00000000000000290732	0.00000000000000003715	0.00000000000000000042	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  36 pulls: 	0.83162888921426217057	0.15363425262592795119	0.01388261318908987511	0.00081771751046847993	0.00003530306521098859	0.00000119094677820202	0.00000003268327838439	0.00000000075004654927	0.00000000001468464630	0.00000000000024900337	0.00000000000000370005	0.00000000000000004863	0.00000000000000000057	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  37 pulls: 	0.82830237365740512189	0.15634623117228128807	0.01444161974683722741	0.00086997709318296551	0.00003843272299201856	0.00000132739525193317	0.00000003731633238366	0.00000000087777947661	0.00000000001762609391	0.00000000000030674594	0.00000000000000468126	0.00000000000000006324	0.00000000000000000076	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  38 pulls: 	0.82498916416277550140	0.15903405574222178340	0.01500923819253900365	0.00092426366379758255	0.00004175890047278234	0.00000147581656289351	0.00000004247664806186	0.00000000102353368824	0.00000000002106670744	0.00000000000037602334	0.00000000000000588952	0.00000000000000008171	0.00000000000000000101	0.00000000000000000001	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  39 pulls: 	0.82168920750612439940	0.16169787617590399827	0.01558533746273773477	0.00098060356191254824	0.00004528891952608155	0.00000163694889853307	0.00000004821000772119	0.00000000118934614573	0.00000000002507657536	0.00000000000045878607	0.00000000000000737006	0.00000000000000010494	0.00000000000000000133	0.00000000000000000002	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  40 pulls: 	0.81840245067609990180	0.16433784150122487988	0.01616978761759039983	0.00103902249751584898	0.00004903017809562741	0.00000181155678104326	0.00000005456496328444	0.00000000137742879203	0.00000000002973365364	0.00000000000055725723	0.00000000000000917572	0.00000000000000013400	0.00000000000000000175	0.00000000000000000002	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
  41 pulls: 	0.81512884087339550219	0.16695409993792437997	0.01676245983312493775	0.00109954555799614719	0.00005299014737330830	0.00000200043126630160	0.00000006159293055547	0.00000000159017893000	0.00000000003512443420	0.00000000000067396282	0.00000000000001136805	0.00000000000000017017	0.00000000000000000228	0.00000000000000000003	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
